/data/sag/merchandise/planogramfixtures/archive,3,5
/data/sag/merchandise/planogramfixtures/error,7,9
/data/sag/merchandise/planogramproduct/archive,3,5
/data/sag/merchandise/planogramproduct/error,7,9
/data/sag/merchandise/storeplanogram/archive,3,5
/data/sag/merchandise/storeplanogram/error,7,9
/data/sag/merchandise/planogramheader/archive,3,5
/data/sag/merchandise/planogramheader/error,7,9
/data/sag/merchandise/planogramhierarchy/archive,3,5
/data/sag/merchandise/planogramhierarchy/error,7,9
/data/sag/showmaterials/campaign/archive,3,5
/data/sag/showmaterials/campaign/error,7,9
/data/sag/showmaterials/campaignarticle/archive,3,5
/data/sag/showmaterials/campaignarticle/error,7,9
/data/sag/location/sitemaster/kafka/archive,3,5
/data/sag/location/sitemaster/kafka/error,7,9
/data/sag/exchange/inbound/Location/StoreMaster/Archive,3,5
/data/sag/location/storemaster/kafka/error,7,9
/data/sag/rprs/identity/archive,14,16
